cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
3,SQSTM1,3.60899978198919e-158,0.802748859968091,0.805,0.522,5.76645985166233e-154
3,BTF3,1.9681555541319e-157,0.621300699255189,0.901,0.753,3.14471894439195e-153
3,RPS15,4.04200825825451e-156,0.471783087056511,0.972,0.957,6.45832079503905e-152
3,RPSA,4.58964668650879e-156,0.628085204939326,0.907,0.794,7.33333747570375e-152
3,PDLIM1,1.30703875807005e-154,0.57800287017777,0.355,0.078,2.08838652764432e-150
3,SPON2,3.53793417678663e-154,0.380916830553141,0.15,0.006,5.65291122766968e-150
3,RPL22,6.67745339785907e-154,0.531031544959891,0.942,0.901,1.06692350390992e-149
3,UBA52,1.33919178170721e-152,0.557419601297069,0.951,0.868,2.13976062881177e-148
3,ARPC1B,8.18108660686235e-152,0.666383926523733,0.464,0.143,1.30717401804447e-147
3,YBX1,1.0895158299398e-151,0.61909268824711,0.907,0.777,1.74082839307781e-147
3,MACC1,1.18578025370985e-149,0.47727980373787,0.24,0.032,1.89463968937761e-145
3,ELF3,5.51213374071283e-149,0.717414219561763,0.455,0.138,8.80728729091097e-145
3,IFITM3,9.97409778044652e-149,0.656544280413155,0.473,0.149,1.59366134335975e-144
3,RPL23,1.75084220842052e-147,0.565451910256008,0.935,0.864,2.7974956806143e-143
3,RPS5,4.73454324200233e-145,0.568467125721953,0.935,0.862,7.56485319207133e-141
3,MYC,6.29353440586003e-145,0.349324129521642,0.161,0.01,1.00558092736832e-140
3,CDK2AP2,2.81253182155184e-144,0.763846216495042,0.592,0.255,4.49386334447553e-140
3,H3F3B,3.39846558513223e-144,0.718838387026818,0.848,0.628,5.43006831192428e-140
3,RPS28,1.32031054140647e-140,0.407586483080789,0.988,0.976,2.10959218305926e-136
3,CARHSP1,2.03996411402194e-139,0.749485619131683,0.607,0.279,3.25945466138426e-135
3,RPS20,4.15676339836113e-138,0.513407384360369,0.933,0.851,6.64167655790141e-134
3,APBB1IP,1.07298841999222e-136,0.449850657512667,0.235,0.034,1.71442089746357e-132
3,RPL4,1.13771566679345e-134,0.576678034222153,0.895,0.753,1.81784209240257e-130
3,RPS11,3.13044135933222e-134,0.524807974333131,0.929,0.869,5.00181920394102e-130
3,RAN,5.00238502371028e-132,0.714029948945601,0.718,0.429,7.99281079088428e-128
3,CFL1,1.73623687167192e-131,0.603749656536272,0.847,0.676,2.7741592735574e-127
3,CNN3,3.14193959633052e-127,0.657124941933367,0.785,0.526,5.02019108701691e-123
3,UBC,3.99347048534407e-126,0.58193075389728,0.908,0.777,6.38076714148275e-122
3,RPL27,1.47119976852971e-125,0.503114229115386,0.915,0.849,2.35068299015677e-121
3,RARRES3,4.07287642298815e-125,0.81455901599574,0.718,0.431,6.50764194865047e-121
3,CLDN4,5.61532043567428e-124,0.401025416826061,0.172,0.018,8.97215899212037e-120
3,RAC1,5.94205152681488e-123,0.640845196292664,0.79,0.578,9.49420992954481e-119
3,RBPMS,4.06015922929973e-122,0.578682091882241,0.482,0.18,6.48732241657511e-118
3,CDC42EP1,4.46559437424857e-121,0.285319749363875,0.149,0.012,7.13512669117436e-117
3,TNFSF10,7.75688250927935e-121,0.904978478339053,0.67,0.373,1.23939468733265e-116
3,STMN1,1.95780687337926e-120,0.665895642256339,0.544,0.234,3.12818382228538e-116
3,RPL31,2.67162208854531e-120,0.583469568621489,0.874,0.722,4.26871777307769e-116
3,YBX3,6.38472744368302e-120,0.649195933905714,0.523,0.218,1.02015175095167e-115
3,TPT1,3.36207093682709e-119,0.322656098495804,1,0.999,5.37191694286232e-115
3,GBAS,3.2942797104585e-118,0.541005286096625,0.405,0.129,5.26360012137058e-114
3,RPL38,3.93066111878721e-118,0.494038546871568,0.915,0.825,6.28041033559821e-114
3,RPL30,8.13627951528109e-118,0.401537460553098,0.969,0.957,1.30001474095161e-113
3,CCDC146,1.04561336550575e-117,0.665023890926027,0.406,0.134,1.67068103540508e-113
3,AIF1L,6.62254584023205e-117,0.57273638207898,0.476,0.18,1.05815037435228e-112
3,IL18,2.43383262053479e-116,0.411148689825456,0.251,0.049,3.88877776109049e-112
3,IFITM2,5.52894566225817e-116,0.299480666836509,0.156,0.015,8.83414937915611e-112
3,ZFAS1,1.12888595418213e-114,0.649909374877791,0.629,0.329,1.8037339775922e-110
3,HIF1A,1.5810907592119e-114,0.671422067730221,0.499,0.201,2.52626681506877e-110
3,VCAM1,1.51825083160712e-113,0.678203740815799,0.339,0.095,2.42586117874185e-109
3,PLSCR1,2.38720743752133e-113,0.427465444627407,0.285,0.066,3.81428004367159e-109
3,HSPB1,5.23349484886698e-113,0.597280747228787,0.86,0.674,8.36207806951966e-109
3,SUMO2,1.6189524262451e-112,0.581033466395965,0.811,0.6,2.58676218665443e-108
3,IER3,1.91486947209485e-112,0.388185253715203,0.173,0.022,3.05957844251315e-108
3,ANXA5,1.41208980564164e-111,0.652756547756809,0.679,0.388,2.25623709145421e-107
3,PPA1,3.18938606897161e-111,0.617253258407529,0.795,0.572,5.09600106100283e-107
3,ZYX,7.770841841435e-110,0.302135336135352,0.185,0.026,1.24162510942448e-105
3,LINC00152,1.11695509635719e-109,0.267671178140357,0.12,0.007,1.78467085295953e-105
3,AJUBA,2.62999930879083e-108,0.370722677087037,0.257,0.055,4.20221289558598e-104
3,MALT1,6.10883567859504e-108,0.416097077341215,0.276,0.065,9.76069764725915e-104
3,FOSL2,7.95224870714423e-108,0.412295912612322,0.219,0.04,1.2706102984275e-103
3,CDV3,3.59733666323642e-107,0.636964271726877,0.532,0.241,5.74782452051915e-103
3,RPL27A,6.31783879605536e-107,0.489327208403905,0.901,0.814,1.00946428283372e-102
3,CSTB,1.92932718426218e-106,0.576970532558942,0.803,0.593,3.08267897501412e-102
3,DBI,6.23931211261436e-106,0.49345321193141,0.926,0.872,9.96917289353523e-102
3,ANXA11,6.61964613388447e-106,0.557858883292179,0.494,0.204,1.05768705927206e-101
3,BICC1,1.20475084874751e-105,0.611815247203888,0.464,0.181,1.92495090612877e-101
3,ITGB8,6.10473993183479e-105,0.601855864993928,0.404,0.143,9.75415346308563e-101
3,PPP1R14B,8.16605159369468e-104,0.632896785753559,0.6,0.317,1.30477172364054e-99
3,ABHD11,5.11475833551398e-103,0.398260206891921,0.261,0.06,8.17236086848424e-99
3,SLC25A3,8.54575096500192e-103,0.441023111629622,0.924,0.847,1.36544008918801e-98
3,DYNLL1,1.18934758377001e-102,0.583961848099,0.82,0.646,1.90033956934772e-98
3,ACTN1,2.3500671403056e-102,0.362735412990474,0.207,0.037,3.75493727678028e-98
3,TYMP,7.59203026488287e-102,0.496426431542698,0.264,0.063,1.21305459572299e-97
3,MMP7,7.7004429347325e-101,0.336398507342118,0.104,0.005,1.23037677211156e-96
3,EIF4A1,6.99125844247718e-100,0.554494973201879,0.491,0.211,1.117063273939e-95
3,FABP3,9.01131001248207e-100,0.647154564066275,0.602,0.319,1.43982711379438e-95
3,HINT1,1.32046935199031e-99,0.407303598800342,0.945,0.919,2.10984593061012e-95
3,TUBB,1.56077178109321e-99,0.575739984254314,0.478,0.201,2.49380115183073e-95
3,JUND,4.91204086855977e-99,0.665179327717796,0.724,0.476,7.8484588997848e-95
3,TPM3,8.64985702091142e-99,0.585092105932262,0.582,0.285,1.38207415480123e-94
3,SRI,1.86273835592671e-98,0.538087717607147,0.498,0.216,2.97628334509969e-94
3,SERBP1,2.0424467269636e-98,0.557297148202982,0.75,0.504,3.26342138034244e-94
3,HMGN3,2.1641713645457e-98,0.551579229665374,0.806,0.611,3.45791300627113e-94
3,CDC42,4.48598095068645e-98,0.565312130251908,0.754,0.51,7.1677003630068e-94
3,ARPC3,7.01229171284429e-98,0.526431831516554,0.824,0.628,1.12042396987826e-93
3,SERF2,2.0366246477238e-97,0.339092965198604,0.972,0.969,3.25411886213309e-93
3,CLTA,2.40424927604899e-97,0.526914149096106,0.833,0.661,3.84150949327108e-93
3,FAM60A,3.59762439142085e-97,0.407790239745347,0.282,0.073,5.74828425261223e-93
3,HSPB8,3.32436499354231e-96,0.477141737712375,0.317,0.094,5.3116703866819e-92
3,MYO1C,1.31924637162389e-95,0.329917850204615,0.206,0.04,2.10789185258065e-91
3,PFKP,2.84598949745801e-95,0.452936709771006,0.303,0.088,4.5473220190384e-91
3,RBM3,1.13182160757829e-93,0.584040667928196,0.518,0.243,1.80842456458859e-89
3,ZFP36,1.23321052435572e-92,0.565992529004414,0.287,0.081,1.97042377581556e-88
3,FSTL3,2.27293458494112e-92,0.27670645010515,0.126,0.012,3.63169487981892e-88
3,SDCBP,5.59602397273791e-92,0.549140017048774,0.515,0.24,8.94132710364063e-88
3,PRDX1,6.22579542982562e-92,0.392709783043776,0.947,0.931,9.94757593777538e-88
3,SRP14,1.05898244648233e-91,0.424075466084552,0.915,0.856,1.69204215298947e-87
3,RPS29,1.28300266618446e-91,0.372588125782505,0.958,0.927,2.04998166002953e-87
3,NFKBIA,2.16314443145384e-91,0.434384350780594,0.22,0.048,3.45627217257695e-87
3,RPS26,7.76443614156598e-90,0.380623765449367,0.928,0.893,1.24060160669941e-85
3,HOMER3,8.47006946747196e-90,0.576043672450177,0.54,0.269,1.35334769951267e-85
3,RAB32,3.56439932300099e-89,0.490661900396636,0.415,0.165,5.69519723829099e-85
3,MEAF6,5.79744892566132e-89,0.470933468273057,0.378,0.136,9.26316389342166e-85
3,CALM2,2.48355410311119e-88,0.549592660739607,0.76,0.529,3.96822274595106e-84
3,RP11-14N7.2,3.12071962180572e-88,0.558017332793857,0.533,0.26,4.98628581172118e-84
3,RRAS,4.44479453078952e-88,0.283401001823086,0.173,0.03,7.1018927012955e-84
3,RHOB,8.77064877497214e-88,0.638182223619393,0.621,0.364,1.40137426126505e-83
3,NDUFS5,1.5502408937112e-87,0.465761104779304,0.865,0.761,2.47697489997176e-83
3,EIF6,5.37766107091783e-87,0.559649795837836,0.726,0.494,8.59242685911251e-83
3,DSTN,6.18822253745569e-87,0.507065309950479,0.851,0.698,9.88754197034671e-83
3,PSMB8,1.37376610920174e-86,0.46477643436411,0.395,0.151,2.19500348928254e-82
3,RHOC,1.47561084907997e-86,0.525872213857137,0.741,0.527,2.35773101465998e-82
3,TJP1,1.62669754271625e-86,0.361749588101494,0.258,0.068,2.59913733375203e-82
3,IER5L,2.02787461037505e-86,0.402424801487921,0.266,0.073,3.24013805245725e-82
3,IFI27L2,7.74091755183816e-86,0.390956126176835,0.248,0.064,1.2368438064327e-81
3,PSMB9,1.77579019752597e-84,0.317677520986501,0.193,0.04,2.83735757760699e-80
3,WBP5,2.5490026625228e-84,0.526952779713916,0.452,0.199,4.07279645417893e-80
3,RPS10,6.54550283709586e-84,0.47150943069293,0.822,0.668,1.04584044331118e-79
3,DDAH2,1.58434852501699e-83,0.521762135682153,0.513,0.247,2.53147207327215e-79
3,SLC25A6,2.06036718449561e-83,0.449080160407628,0.872,0.77,3.29205468738708e-79
3,PSME1,5.83600006898298e-83,0.537261785461049,0.717,0.489,9.324760910221e-79
3,JAK1,7.07086917954511e-83,0.495775196097628,0.434,0.185,1.12978347750772e-78
3,SOX9,1.05101782939159e-82,0.480292214311381,0.262,0.074,1.67931628780188e-78
3,DYNLT1,3.20756738105301e-82,0.52712626304212,0.747,0.539,5.12505116144649e-78
3,RPS17,3.27564897333756e-82,0.4963888271689,0.829,0.693,5.23383192959875e-78
3,TWF2,4.68090525851041e-82,0.331266738204898,0.229,0.057,7.47915042204794e-78
3,CCNI,1.42629053452126e-81,0.466964052845896,0.829,0.669,2.27892701605806e-77
3,ARPC5,1.84507529202031e-81,0.512870597744692,0.515,0.256,2.94806130159005e-77
3,HMGB1,2.59122375339795e-80,0.511883159532751,0.799,0.62,4.14025731317924e-76
3,HSBP1,4.49711864830264e-80,0.536338055559756,0.69,0.454,7.18549617625795e-76
3,LACTB2,6.24329002647339e-80,0.524406427056816,0.707,0.483,9.97552880429919e-76
3,COL4A1,1.18976680912536e-79,0.409872662341023,0.195,0.043,1.90100940762051e-75
3,COX7C,3.61237227749672e-79,0.307982709167306,0.962,0.957,5.77184842498426e-75
3,PFDN5,6.34279354209632e-79,0.397477402677876,0.888,0.83,1.01345155215615e-74
3,ARF6,7.75767326260629e-79,0.430477787715068,0.37,0.141,1.23952103389923e-74
3,PRDX5,1.70090036383252e-78,0.413310210621948,0.881,0.803,2.71769860133159e-74
3,ACTN4,4.46783673192621e-78,0.562919515550422,0.594,0.343,7.1387095302717e-74
3,IRF1,6.3986342881321e-78,0.308521705979905,0.164,0.03,1.02237378655775e-73
3,AKR1C1,1.81298983520528e-77,0.657427129490734,0.397,0.167,2.896795158691e-73
3,PSME2,1.86784035087583e-77,0.532059725230983,0.616,0.363,2.9844353126294e-73
3,MACF1,3.66502819133937e-77,0.371696497155372,0.172,0.034,5.85598204412204e-73
3,CREB5,4.1641808101738e-77,0.271346862321063,0.151,0.025,6.6535280984957e-73
3,YWHAZ,8.78513757259591e-77,0.54645733955975,0.514,0.263,1.40368928134937e-72
3,HES1,1.16012801056577e-76,0.370684534247908,0.187,0.041,1.85365253528198e-72
3,TUBA1B,3.64383955447066e-76,0.598414867913159,0.443,0.205,5.82212684013322e-72
3,WFDC2,1.22377307526168e-75,0.381098726082456,0.135,0.021,1.95534461965311e-71
3,JUNB,1.40142996642113e-75,0.463773012569889,0.287,0.093,2.23920480034768e-71
3,SET,1.67250359208151e-75,0.546061228429253,0.654,0.422,2.67232623942784e-71
3,PSMB10,2.45864334309747e-75,0.312672632990126,0.208,0.051,3.92842033360114e-71
3,SUB1,3.49812975861606e-75,0.488810756060283,0.759,0.542,5.58931172831674e-71
3,FHL2,5.67459194880681e-75,0.268725628331279,0.119,0.015,9.06686301580352e-71
3,MORF4L1,8.94743460419635e-75,0.469717964295045,0.759,0.552,1.42962110105849e-70
3,LINC01320,1.11462553806752e-74,0.444921663994006,0.376,0.151,1.78094868472428e-70
3,PCP4,1.17004199329236e-74,0.571957365877254,0.344,0.13,1.86949309688254e-70
3,TSPO,1.37113715393988e-74,0.499260547054287,0.443,0.203,2.19080294456513e-70
3,NAP1L1,1.41605148278751e-74,0.492572606999379,0.477,0.231,2.26256705919788e-70
3,UQCRB,1.55485436052392e-74,0.358793367561613,0.928,0.886,2.48434629724511e-70
3,CCDC50,1.18676759247229e-73,0.40629090984606,0.372,0.147,1.89621725925223e-69
3,SNRPB,5.49494656653733e-73,0.49843263012295,0.507,0.26,8.77982562401334e-69
3,RHEB,9.28809215222381e-73,0.507457566510062,0.557,0.31,1.48405136408232e-68
3,GNAS,9.64857992747562e-73,0.445826103350672,0.832,0.691,1.54165010081205e-68
3,DCTPP1,1.54549788259183e-72,0.415638073660132,0.334,0.125,2.46939651680523e-68
3,IMPDH2,1.6767378383421e-72,0.40359396428937,0.358,0.14,2.67909171810301e-68
3,GCC2,2.5285367176354e-72,0.465506645034156,0.323,0.118,4.04009596743785e-68
3,UQCRH,3.55211995167563e-72,0.420112017992316,0.866,0.776,5.67557725878733e-68
3,SRSF3,3.60785657096157e-72,0.480661990129191,0.579,0.326,5.7646332290824e-68
3,YWHAQ,6.47114984849148e-72,0.489442724183034,0.628,0.386,1.03396032279197e-67
3,GNL3,1.32857278236956e-71,0.316444779866594,0.22,0.059,2.12279359167008e-67
3,RSL24D1,2.17669944547446e-71,0.458813311088502,0.514,0.259,3.47793037397909e-67
3,GLTSCR2,1.95060406262455e-70,0.499281874831754,0.684,0.462,3.11667517126151e-66
3,PKM,4.23702396513207e-70,0.456533870835292,0.505,0.256,6.76991689148802e-66
3,TPD52L1,4.6898690698423e-70,0.255870585341466,0.197,0.048,7.49347279979403e-66
3,WDR1,6.1368133939019e-70,0.418877937076588,0.419,0.187,9.80540044077646e-66
3,UBE2D2,8.66745635376751e-70,0.46137375671141,0.548,0.294,1.38488617620497e-65
3,PAWR,1.40604381302292e-69,0.417792980033963,0.368,0.15,2.24657680444801e-65
3,RPS21,1.4700810621672e-69,0.366012787325099,0.907,0.846,2.34889552113075e-65
3,HNRNPAB,4.57529772892735e-69,0.488864785966047,0.482,0.242,7.31041071128013e-65
3,ALDH1A1,6.0749280285503e-69,0.481376213430884,0.799,0.652,9.70652000401767e-65
3,LMNA,6.52697927326725e-69,0.484084580969198,0.493,0.253,1.04288074828264e-64
3,GNG5,9.65454355224737e-69,0.482995571072756,0.765,0.583,1.54260296877808e-64
3,SNRPE,2.71039980303556e-68,0.49792552253068,0.557,0.32,4.33067680529022e-64
3,ACTR3,2.72742332371469e-68,0.437375480466452,0.431,0.198,4.35787698663132e-64
3,ITGAV,4.28122309949348e-68,0.497716140268574,0.294,0.106,6.84053826837067e-64
3,HMGN1,2.09104311183161e-67,0.48450198733284,0.711,0.518,3.34106868408455e-63
3,TUBA1C,3.46849984859161e-67,0.56959653214983,0.484,0.255,5.54196905807968e-63
3,SHTN1,3.71132672932146e-67,0.39667059352522,0.323,0.121,5.92995784810983e-63
3,CAPN2,5.62623332488357e-67,0.320187672526251,0.237,0.072,8.98959560649896e-63
3,PAFAH1B3,1.20341101727362e-66,0.300514233797888,0.213,0.059,1.92281012339979e-62
3,ARPC2,1.59235174927329e-66,0.479075380430101,0.638,0.414,2.54425962498886e-62
3,NOP10,2.35305623454737e-66,0.474711797671483,0.708,0.5,3.75971325155978e-62
3,RHOA,2.95017825636876e-66,0.490156247985538,0.659,0.445,4.71379481802601e-62
3,CKB,3.34043852340057e-66,0.452068068226224,0.348,0.142,5.33735267268943e-62
3,DAB2,3.58165649978909e-66,0.395329555447234,0.895,0.843,5.72277075536301e-62
3,NCL,4.18689371536085e-66,0.54936187935369,0.623,0.4,6.68981877840357e-62
3,EEF1D,5.59121991633871e-66,0.429539729542572,0.829,0.696,8.933651182326e-62
3,ALDOA,1.29302274419882e-65,0.398297281879532,0.865,0.782,2.06599174068087e-61
3,TRAPPC1,2.02601539925957e-65,0.460690770378425,0.608,0.369,3.23716740493694e-61
3,EIF3E,2.16108703271922e-65,0.431246033854497,0.748,0.557,3.45298486087877e-61
3,RAB13,2.41162748193643e-65,0.468970387030723,0.459,0.227,3.85329839063803e-61
3,GPX4,4.16598777450228e-65,0.324855077310415,0.963,0.932,6.65641526609974e-61
3,YWHAB,6.14445425079905e-65,0.442662656241343,0.75,0.556,9.81760900192673e-61
3,C6orf48,6.45030224966433e-65,0.445730863462677,0.478,0.248,1.03062929345137e-60
3,DDX21,6.80306241885371e-65,0.400410713767172,0.309,0.116,1.08699331328445e-60
3,RP5-1021I20.2,7.99475660069285e-65,0.268105477012761,0.163,0.036,1.2774022096587e-60
3,ARHGAP29,1.28889486548389e-64,0.44262489164282,0.317,0.124,2.05939621607016e-60
3,NFE2L2,1.29445131422805e-64,0.438035771492824,0.391,0.175,2.06827430987357e-60
3,MARCKS,1.33854931477008e-64,0.273688344682413,0.109,0.015,2.13873409513963e-60
3,PTGES3,1.48474127657389e-64,0.465823253473826,0.687,0.475,2.37231961170976e-60
3,RPL36A,1.60474706180983e-64,0.446697935275743,0.558,0.325,2.56406485535975e-60
3,PUM3,1.6858549980292e-64,0.352142216202653,0.265,0.09,2.69365911585106e-60
3,RRAS2,2.4914262724803e-64,0.403270523135885,0.373,0.161,3.98080089816902e-60
3,XRCC5,1.17314472125907e-63,0.471449069846163,0.563,0.325,1.87445063562775e-59
3,POLR2L,1.79449450468887e-63,0.396899337422354,0.825,0.699,2.86724331959187e-59
3,LRRFIP1,7.74286591152047e-63,0.367298038282882,0.299,0.111,1.23715511534274e-58
3,CAPZA2,8.52197620952455e-63,0.46135417773106,0.67,0.462,1.36164135875783e-58
3,PA2G4,1.33600969016674e-62,0.436137864571184,0.479,0.244,2.13467628294841e-58
3,EIF4B,2.01683421651238e-62,0.452068556185473,0.738,0.556,3.22249771114348e-58
3,PXDC1,2.27328799331844e-62,0.378650520383482,0.312,0.122,3.6322595557242e-58
3,PPDPF,2.74338722704465e-62,0.481124272333653,0.805,0.655,4.38338411137195e-58
3,RPL36AL,2.97193747206723e-62,0.393412281302513,0.847,0.757,4.74856169286901e-58
3,MAP1LC3A,2.97704830172909e-62,0.383685154283637,0.366,0.157,4.75672777650274e-58
3,NF2,3.4716754535895e-62,0.281231459356622,0.214,0.063,5.5470430397453e-58
3,PPP1CB,5.35137415807312e-62,0.470637122605223,0.468,0.243,8.55042562976923e-58
3,PIM3,7.98944499814068e-62,0.377005090630261,0.363,0.155,1.27655352180292e-57
3,NAMPT,1.15418539913961e-61,0.323305764570774,0.271,0.095,1.84415743074526e-57
3,MIF,2.70913744284536e-61,0.420856839865884,0.822,0.701,4.32865980617832e-57
3,SYNCRIP,5.37646026353567e-61,0.378094806910352,0.384,0.174,8.59050820907729e-57
3,HNRNPA0,8.84173290912918e-61,0.400654508861333,0.417,0.198,1.41273208422066e-56
3,GBP1,1.00103040475224e-60,0.364956842506914,0.172,0.043,1.59944638071313e-56
3,WWC1,2.18666644769365e-60,0.414655513908981,0.377,0.172,3.49385565012491e-56
3,ARHGDIA,3.33989918682172e-60,0.449454746441063,0.513,0.28,5.33649092070374e-56
3,RALBP1,3.59121851276758e-60,0.410536129962646,0.386,0.174,5.73804893970004e-56
3,CHCHD2,4.09752172753306e-60,0.335085235256964,0.883,0.831,6.54702021625233e-56
3,EIF3D,4.99957866833207e-60,0.428890430149818,0.497,0.274,7.98832679626098e-56
3,UBE2I,8.72150960992022e-60,0.37038668733359,0.408,0.188,1.39352280547305e-55
3,CYCS,9.15813248328046e-60,0.460078674695526,0.641,0.438,1.46328640817855e-55
3,LTF,1.85731541107203e-59,0.425258041333995,0.105,0.016,2.96761856381088e-55
3,MYH9,7.44391627208958e-59,0.361082848561156,0.27,0.099,1.18938894195447e-54
3,PHC2,1.03470992393965e-58,0.37319862037413,0.33,0.137,1.65325951647077e-54
3,CCT5,2.63440443281355e-58,0.447558796261979,0.468,0.25,4.20925140274949e-54
3,HSP90AB1,3.12066180671308e-58,0.402386805376628,0.827,0.695,4.98619343476616e-54
3,ANP32B,3.72501823157594e-58,0.391051059491405,0.383,0.175,5.95183413041204e-54
3,NIFK,5.240665265665e-58,0.352829347606968,0.264,0.095,8.37353496147954e-54
3,HNRNPF,5.53697697328457e-58,0.448090034963733,0.581,0.356,8.84698180791408e-54
3,PALLD,5.90754380922531e-58,0.30269888952767,0.214,0.066,9.4390734983802e-54
3,EEF1B2,6.59005454299808e-58,0.373455216132865,0.878,0.805,1.05295891488023e-53
3,S100A16,1.22015468691402e-57,0.450435835703541,0.445,0.233,1.94956315875122e-53
3,CD2AP,1.44729708026821e-57,0.420460795939078,0.473,0.249,2.31249127485254e-53
